"URL","FILE"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/Runner.app/Frameworks/platform_device_id_plus.framework/platform_device_id_plus"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/Runner.app/Frameworks/ZIPFoundation.framework/ZIPFoundation"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/Runner.app/Frameworks/qr_code_scanner_plus.framework/qr_code_scanner_plus"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/Runner.app/Frameworks/package_info_plus.framework/package_info_plus"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/Runner.app/Frameworks/flutter_archive.framework/flutter_archive"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/Runner.app/Frameworks/path_provider_foundation.framework/path_provider_foundation"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/Runner.app/Frameworks/SwiftyGif.framework/SwiftyGif"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/Runner.app/Frameworks/share_plus.framework/share_plus"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/Runner.app/Frameworks/shared_preferences_foundation.framework/shared_preferences_foundation"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/Runner.app/Frameworks/flutter_native_splash.framework/flutter_native_splash"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/Runner.app/Frameworks/html_to_pdf_plus.framework/html_to_pdf_plus"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/Runner.app/Frameworks/camera_avfoundation.framework/camera_avfoundation"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/Runner.app/Frameworks/file_saver.framework/file_saver"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/Runner.app/Frameworks/url_launcher_ios.framework/url_launcher_ios"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.                                                   data:mimetype:filename:","Payload/Runner.app/Frameworks/flutter_email_sender.framework/flutter_email_sender"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.                                                   data:options:                                                   data:into:","Payload/Runner.app/Frameworks/DKImagePickerController.framework/DKImagePickerController"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   javascript:completionhandler:                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.                                                   data:forkey:todisk:completion:                                                   data:options:","Payload/Runner.app/Frameworks/DKPhotoGallery.framework/DKPhotoGallery"
"http://www.apple.com/dtds/propertylist-1.0.dtd","Runner.app/AppFrameworkInfo.plist"
"http://www.apple.com/dtds/propertylist-1.0.dtd","Runner.app/Info.plist"
"http://www.apple.com/dtds/propertylist-1.0.dtd","Runner.app/permission_handler_apple_privacy.bundle/PrivacyInfo.xcprivacy"
"http://www.apple.com/dtds/propertylist-1.0.dtd","Runner.app/permission_handler_apple_privacy.bundle/Info.plist"
"http://www.apple.com/dtds/propertylist-1.0.dtd","Runner.app/Base.lproj/LaunchScreen.storyboardc/Info.plist"
"http://www.apple.com/dtds/propertylist-1.0.dtd","Runner.app/Base.lproj/Main.storyboardc/Info.plist"
