"URL","FILE"
"http://www.apple.com/dtds/propertylist-1.0.dtd","Personio.app/Kingfisher_Kingfisher.bundle/Info.plist"
"http://www.apple.com/dtds/propertylist-1.0.dtd","Personio.app/Split_Split.bundle/Info.plist"
"http://www.apple.com/dtds/propertylist-1.0.dtd","Personio.app/AcknowList_AcknowList.bundle/Info.plist"
"http://www.apple.com/dtds/propertylist-1.0.dtd","Personio.app/Split_Split.bundle/split_cache.momd/VersionInfo.plist"
"https://github.com/mijick/popupview.git                                                   https://github.com/openid/appauth-ios                                                   https://github.com/auth0/jwtdecode.swift.git                                                   https://github.com/apple/swift-openapi-generator                                                   https://github.com/vtourraine/acknowlist.git                                                   https://github.com/splitio/ios-client.git                                                   https://github.com/apple/swift-algorithms                                                   https://github.com/apple/swift-http-types                                                   https://github.com/mattpolzin/openapikit                                                   https://github.com/getsentry/sentry-cocoa.git                                                   https://github.com/apple/swift-argument-parser                                                   https://github.com/onevcat/kingfisher.git                                                   https://github.com/apple/swift-numerics.git                                                   https://github.com/apple/swift-openapi-runtime                                                   https://github.com/auth0/auth0.swift                                                   https://github.com/nicklockwood/lrucache.git                                                   https://github.com/amplitude/amplitude-swift                                                   https://github.com/apple/swift-collections                                                   https://github.com/auth0/simplekeychain.git                                                   https://github.com/amplitude/analytics-connector-ios.git                                                   https://github.com/jpsim/yams                                                   https://github.com/apple/swift-openapi-urlsession                                                   https://github.com/evgenyneu/keychain-swift.git                                                   https://github.com/markiv/swiftui-shimmer.git","Personio.app/ThirdParty.resolved"
"https://www.personio.com/legal-notice/_                                                   https://www.personio.com/privacy-policy/_                                                   https://www.personio.com/terms/","Personio.app/en.lproj/InfoPlist.strings"
"https://www.personio.com/legal-notice/_                                                   https://www.personio.com/privacy-policy/_                                                   https://www.personio.com/terms/","Personio.app/en.lproj/Localizable.strings"
"https://www.personio.com/legal-notice/_                                                   https://www.personio.com/terms/                                                   https://www.personio.de/app-datenschutz/_","Personio.app/en-GB.lproj/InfoPlist.strings"
"https://www.personio.com/legal-notice/_                                                   https://www.personio.com/terms/                                                   https://www.personio.de/app-datenschutz/_","Personio.app/en-GB.lproj/Localizable.strings"
"https://www.personio.com/legal-notice/_                                                   https://www.personio.de/app-datenschutz/_                                                   https://www.personio.it/termini-e-condizioni-del-servizio/","Personio.app/it.lproj/InfoPlist.strings"
"https://www.personio.com/legal-notice/_                                                   https://www.personio.de/app-datenschutz/_                                                   https://www.personio.it/termini-e-condizioni-del-servizio/","Personio.app/it.lproj/Localizable.strings"
"https://www.personio.com/legal-notice/_                                                   https://www.personio.de/app-datenschutz/o                                                   https://www.personio.com/terms/","Personio.app/pl.lproj/InfoPlist.strings"
"https://www.personio.com/legal-notice/_                                                   https://www.personio.de/app-datenschutz/o                                                   https://www.personio.com/terms/","Personio.app/pl.lproj/Localizable.strings"
"https://www.personio.com/legal-notice/o                                                   https://www.personio.de/app-datenschutz/o                                                   https://www.personio.com/terms/","Personio.app/pt.lproj/InfoPlist.strings"
"https://www.personio.com/legal-notice/o                                                   https://www.personio.de/app-datenschutz/o                                                   https://www.personio.com/terms/","Personio.app/pt.lproj/Localizable.strings"
"https://www.personio.com/terms/_                                                   https://www.personio.com/legal-notice/o                                                   https://www.personio.de/app-datenschutz/o","Personio.app/fi.lproj/InfoPlist.strings"
"https://www.personio.com/terms/_                                                   https://www.personio.com/legal-notice/o                                                   https://www.personio.de/app-datenschutz/o","Personio.app/fi.lproj/Localizable.strings"
"https://www.personio.com/terms/_                                                   https://www.personio.de/app-datenschutz/o                                                   https://www.personio.com/legal-notice/_","Personio.app/sv.lproj/InfoPlist.strings"
"https://www.personio.com/terms/_                                                   https://www.personio.de/app-datenschutz/o                                                   https://www.personio.com/legal-notice/_","Personio.app/sv.lproj/Localizable.strings"
"https://www.personio.de/app-datenschutz/o                                                   https://www.personio.fr/mentions-legales/_                                                   https://www.personio.fr/termes/o","Personio.app/fr.lproj/InfoPlist.strings"
"https://www.personio.de/app-datenschutz/o                                                   https://www.personio.fr/mentions-legales/_                                                   https://www.personio.fr/termes/o","Personio.app/fr.lproj/Localizable.strings"
"https://www.personio.de/impressum/_                                                   https://www.personio.de/app-datenschutz/o                                                   https://www.personio.de/agb/yimpressum_","Personio.app/de.lproj/InfoPlist.strings"
"https://www.personio.de/impressum/_                                                   https://www.personio.de/app-datenschutz/o                                                   https://www.personio.de/agb/yimpressum_","Personio.app/de.lproj/Localizable.strings"
"https://www.personio.es/aviso-legal/                                                   https://www.personio.es/proteccion-de-datos/o                                                   https://www.personio.es/legal-notice/_","Personio.app/es.lproj/InfoPlist.strings"
"https://www.personio.es/aviso-legal/                                                   https://www.personio.es/proteccion-de-datos/o                                                   https://www.personio.es/legal-notice/_","Personio.app/es.lproj/Localizable.strings"
"https://www.personio.nl/algemene-voorwaarden/_                                                   https://www.personio.nl/legal-notice/_                                                   https://www.personio.de/app-datenschutz/_","Personio.app/nl.lproj/InfoPlist.strings"
"https://www.personio.nl/algemene-voorwaarden/_                                                   https://www.personio.nl/legal-notice/_                                                   https://www.personio.de/app-datenschutz/_","Personio.app/nl.lproj/Localizable.strings"
